system_id,sentence
233,出現陳先生喔，要自首要排隊喔
233,不知道是我對國片的印象太差還是怎樣
233,真是覺得這部片真的挺好看的
233,而且又各種影射的擦邊球
233,不然香港導演這種政治敏感度高的
233,通常都會極力避免這種形象巧合重疊
233,只能說電影這部分
233,香港對比台灣
233,就是瘦死的駱駝比馬大
234,看前面她也不像是被洗腦的啊
234,就個合夥騙人的人
234,怎麼老大沒了
234,她跟其他迷信的人樣不動
234,老實說她第時間跑
234,其他人也會跟著跑吧
234,這樣能少死堆耶
235,欸欸
235,小妹妹
235,在看最近很紅的
235,周處除三害
235,看半個小時
235,堆打打殺殺
235,言不合就扁揍
235,到底為什麼
235,這部片
235,那麼多人推啊
235,卦
236,如題
236,想請問下
236,如果讓豆導來導周處除三害的話
236,會出現甚麼樣的場景
236,有甚麼樣的對白
237,周處除三害
237,香港仔真的演得很不錯
237,壞人的樣子都演出來
237,王淨演的也不錯
237,只是大家覺得那個角色還有哪個台灣女藝人演得更好
238,啦
238,周處除三害裡面
238,陳桂林吃便當吃得津津有味
238,讓中國人看了也都想吃
238,如果當初劇組買的是台菜二世祖的手路菜便當
238,陳桂林吃完會怎樣
239,今天看了周處除三害還蠻好看的
239,裡面讓我最入戲的就是邪教那段
239,宗教的洗腦真的會讓人改變道德跟價值觀
239,以前有個媽媽眼睜睜看著自己兒子在眼前被打死
239,還認為是在救兒子想到就毛骨悚然
239,不過現實中接觸過這種邪教的人多嗎
239,就是不拜大眾普遍認知的佛道教神明
239,而是某個大師自稱為佛或尊者聖人
239,變成這個教派的信仰中心
239,這種就是標準的邪教了吧
239,有人參加過這種邪教的活動嗎
240,李烈認十年不理阮經天
240,破冰原因曝光回顧年金馬爭議
240,徐筠庭周育鋒
240,年月日週日下午
240,///
240,影帝阮經天帶來新片周處除三害，是他相隔十三年再度演出李烈監製的電影
240,李烈透過文章坦言，因為金馬獎爭議，她已經十年沒跟阮經天聯絡，這次顧全大局，拉
240,下臉找阮經天，但再次合作的過程切順利，感謝對方還是任性幼稚但依然努力
240,///
240,圖
240,周處除三害預告周處除三害的故事你聽過嗎
240,大家只記得周處，沒有人會記得被
240,周處殺掉那兩個是誰
240,阮經天狼狽模樣，蓄鬍沒整理卻也難掩帥氣，這是他的新片，黑幫警匪動作電影周處除
240,三害
240,藝人阮經天因為真的跟烈姐很久沒有合作了，但合作起來就完全沒有那個陌生感，就
240,像回家樣，很自然
240,///
240,圖
240,最新幕後花絮也釋出，阮經天說跟監製李烈拍戲跟以前樣快樂，畢竟這回阮經天已經時
240,隔年，再演李烈監製的作品，兩人更是因為周處才破冰
240,電影粉專就分享，李烈揭露秘密的長文
240,她說自己已經有十年不理阮經天，因為金馬的事氣到不跟他說話，聯絡完全斷絕音訊，但
240,為了角色，有人提議小天，全部人都附議，只好顧大局去問，但心裡很開心，那天試映會
240,結束，阮經天還傳了訊息說，謝謝你把我撿回來，讓李烈眼眶都濕了，溫情喊話謝謝你回
240,來長大，謝謝你還是任性幼稚，但依然努力
240,藝人阮經天以前我們在拍戲的時候，烈姐只要來基本上就負責暖的部分，但現在怎麼
240,變得更暖了，當她過來我就會有情緒
240,兩人感情溢於言表，畢竟兩人情同姐弟，李烈更擔任阮經天經紀人好長段時間，但回顧
240,年的金馬頒獎典禮，阮經天不甩歷屆影帝后上台共同頒獎，爆出大牌爭議讓李烈有點
240,難堪
240,電影監製李烈豆導對他要求特別高，其實他直在不是很好的狀態裡，原本
240,劇組是不放他的，因為他們直趕著拍戲拍戲
240,///
240,圖
240,親上火線幫忙緩頰，畢竟當時阮經天說前晚沒睡，隔天又要去金門拍戲，撐不下去才會
240,提早走，但現在看來切都已成往事，兩人盡釋前嫌
240,新聞網址
240,///
240,///
241,金馬入圍預測阮經天瘋魔成新造人搶影帝入圍陸小芬睽違年有望再搶后座
241,記者廖福生報導
241,發佈時間//
241,第屆金馬獎頒獎典禮將在月日於國父紀念館登場，明日將公布入圍名單，
241,今年金馬獎將邁入甲子，除了將頒發終身成就獎予金馬影后林青霞，本屆評審團主席也
241,邀請到國際名導李安擔任，而新聞網也特別整理了本屆有望入圍金馬的作品及
241,個人獎項名單
241,本屆有不少男星在新作上繳出亮眼表現，不過影帝呼聲最高的入圍者莫過於過去曾以
241,艋舺拿下金馬影帝的
241,阮經天
241,，今年他帶來新
241,作周處除三害
241,，在片中痴狂成魔的演
241,技再度令人驚艷，有望相隔年後再擒金馬獎座
241,另外，金鐘影帝
241,吳慷仁
241,在新片
241,富都青
241,年
241,中飾演聾啞哥哥，與弟弟在社會底層掙扎度日，同樣有望搶下入圍門票
241,其他入圍黑馬還有以
241,疫起
241,拿下北影影帝的
241,王柏傑
241,車頂上的玄天上帝
241,的
241,周渝
241,民
241,老狐狸
241,的
241,劉冠廷
241,愛是把槍
241,的
241,李鴻其
241,明天比昨天長久
241,的
241,戴立忍
241,另
241,外，今年最賣座國片
241,關於我和鬼變成家人的那件事
241,中的
241,許光漢
241,及
241,林柏宏
241,，同樣也有機
241,會角逐影帝入圍
241,影后部分，睽違年再度重返大銀幕的金馬影后
241,陸小芬
241,，帶來新作
241,本日公休
241,，以
241,溫暖的理髮廳阿姨拿下本屆台北電影獎影后，是本屆金馬影后的入圍大熱門
241,其他還有
241,愛是把槍
241,的
241,林映唯
241,莎莉
241,的
241,劉品言
241,默殺
241,的
241,尹馨
241,惡女
241,的
241,邵雨薇
241,，以及
241,五月雪
241,的
241,萬芳
241,，而
241,萬芳
241,同樣有機會角逐
241,最佳新演員獎
241,男配角部分，曾拿下金馬影帝的
241,陳以文
241,，在
241,周處除三害
241,中飾演邪教首領，是呼聲
241,最高的人選
241,其他有望出現在入圍名單的還有
241,車頂上的玄天上帝
241,的
241,阮經天
241,富都青
241,年
241,的
241,陳澤耀
241,老狐狸
241,的
241,白潤音
241,疫起
241,的
241,薛仕凌
241,五月雪
241,的
241,鄭人碩以
241,及
241,少
241,男少女
241,的
241,李銘忠
241,與
241,姚淳耀
241,另外，以
241,本日公休
241,奪下台北電影獎的
241,傅孟柏
241,同樣有機會
241,出現在入圍名單中
241,而女配角部分，曾以黑狗來了拿下金馬最佳女配角獎的
241,林美秀
241,，今年有望再度入
241,圍，她在新片
241,惡女
241,中詮釋心狠手辣的腹黑女，是入圍熱門之
241,另外還有
241,默殺
241,的
241,宸頤
241,周處除三害
241,的
241,王淨
241,少男少女
241,的
241,管罄
241,，以及
241,五月雪
241,的
241,蔡寶珠
241,最佳新演員方面，本屆以
241,青春並不溫柔
241,拿下北影新演員獎的
241,葉曉霏
241,，很有機會再
241,度出現在金馬入圍名單中
241,不過，值得注意的是新片
241,少男少女
241,中，兩位挑大樑演出男
241,女主角的新人
241,胡語恆
241,與
241,尹茜蕾
241,，同樣是入圍大黑馬，其他有望入圍的人選則有
241,請問，哪
241,裡還需要加強
241,的
241,春風
241,，以及
241,愛是把槍
241,的
241,林可人
241,而在最佳導演獎部分
241,五月雪
241,的
241,張吉安
241,關於我和鬼變成家人的那件事
241,的
241,程偉
241,豪
241,周處除三害
241,的
241,黃精甫
241,都是有望出線的人選，而部作品同樣有機會角逐最佳劇情片
241,獎
241,另外，
241,愛是把槍
241,的
241,李鴻其
241,以及
241,少男少女
241,的
241,許立達
241,則有機會入圍最佳新導演
241,獎
241,最後，在
241,香港作品
241,部分，
241,命案
241,的
241,林家棟
241,與
241,梁樂文
241,七月返歸
241,的
241,白靈
241,正義
241,迴廊
241,的
241,楊偉倫
241,麥沛東
241,年少日記
241,的
241,鄭中基
241,陳漢娜
241,歸綽嶢
241,，以及
241,但願人長久
241,的
241,吳慷仁
241,袁澧林
241,，若有參與報名都是有機會擠進入圍名單的人選
241,第屆金馬獎頒獎
241,典禮將在月日於國父紀念館登場，入圍名單將於月日公布
241,新聞網址
241,////
242,今天去參加了台北的三害生肖場
242,///
242,活動規劃跟預期的差頗多
242,排隊的名額
242,好像是媒體或中獎未取票者的剩票
242,也有工作人員宣導說可能會領不到票
242,但大部分人都已經排個多小時了
242,而直到七點半多都遲遲還沒開始發票
242,中間斷斷續續搞了陣才進場
242,已經暗場開播段時間了
242,又有阿罵沒按劃位亂坐到我的位子
242,也很抱歉在找位置時打擾到其他觀眾
242,直到坐定開始看已經不知道開演多久了
242,整部片看完我是覺得還不錯啦
242,但就開始沒看到
242,映後問券提到前面好像有重大劇情
242,所以想上來問下
242,防雷頁結束
242,我開始看的時候
242,桂林已經在跟陳灰扭打準備戳眼睛了
242,映後問券有個選項
242,陳桂林開頭在告別式囂張尋仇
242,想問問有看到的人
242,具體劇情是怎樣的呢
242,他是跟誰有什麼什麼仇
242,誰的告別式
242,他有殺人嗎
242,有提到他為什麼會被列為三大通緝犯嗎
242,或他怎麼跟藥局醫生接上線的呢
242,話說醫生整個造型神態好像小英
242,希望有板友可以解答
242,謝謝
243,最佳劇情片
243,石門
243,關於我和鬼變成家人的那件事
243,年少日記
243,疫起
243,五月雪
243,最佳劇情短片
243,回收場的夏天│陳浩維
243,橋頂少年│張不乙
243,裊裊│林璐
243,直到我看見彼岸│何思蔚
243,公鹿│朱建安
243,最佳紀錄片
243,詩│許鞍華
243,何處│蔡明亮
243,撼山河撼向世界│林正盛
243,診所│趙德胤
243,青春春│王兵
243,最佳紀錄短片
243,備忘錄│窮山惡水電影小組
243,另面鏡子裡的夢中之夢│朱云逸
243,鯨之聲│張弘榤
243,乙方及其後│劉人鳳
243,吹夢無蹤│袁楠茜
243,最佳動畫長片
243,八戒│邱立偉
243,最佳動畫短片
243,鷺鷥河│劉琬琳
243,白雲蒼狗│陳鏹
243,夏夢迴│陳嘉言黃曉傑
243,幽暗小徑的鬼│王登鈺
243,纏│張晨曦
243,最佳導演
243,黃驥大塚龍治石門
243,程偉豪關於我和鬼變成家人的那件事
243,蕭雅全老狐狸
243,張吉安五月雪
243,黃精甫周處除三害
243,最佳男主角
243,許光漢關於我和鬼變成家人的那件事
243,林柏宏關於我和鬼變成家人的那件事
243,吳慷仁富都青年
243,王柏傑疫起
243,阮經天周處除三害
243,最佳女主角
243,胡伶菠蘿鳳梨
243,林品彤小曉
243,鍾雪瑩填詞撚
243,陸小芬本日公休
243,余香凝白日之下
243,最佳男配角
243,陳澤耀富都青年
243,黃梓樂年少日記
243,陳慕義老狐狸
243,傅孟柏本日公休
243,林保怡白日之下
243,最佳女配角
243,劉奕兒老狐狸
243,陳意涵小曉
243,萬芳五月雪
243,方志友本日公休
243,梁雍婷白日之下
243,最佳新導演
243,阿爛這個女人
243,王禮霖富都青年
243,卓亦謙年少日記
243,李鴻其愛是把槍
243,孫杰大山來了
243,最佳新演員
243,鄧金煌富都青年
243,洪瑜鴻春風請問，還有哪裡需要加強
243,胡語恆少男少女
243,謝詠欣但願人長久
243,葉曉霏青春並不溫柔
243,最佳原著劇本
243,菠蘿鳳梨閆嘯林
243,石門黃驥大塚龍治
243,年少日記卓亦謙
243,小曉靳家驊
243,大山來了孫杰
243,最佳改編劇本
243,關於我和鬼變成家人的那件事吳瑾蓉程偉豪
243,填詞撚黃綺琳
243,五月雪張吉安
243,但願人長久祝紫嫣
243,最佳攝影
243,富都青年
243,疫起包軒鳴
243,五月雪許之駿
243,真新的天余靜萍
243,青春並不溫柔陳麒文
243,最佳剪輯
243,石門廖慶松大塚龍治
243,關於我和鬼變成家人的那件事陳俊宏
243,年少日記陳曉進卓亦謙
243,疫起解孟儒
243,周處除三害黃精甫
243,最佳美術設計
243,老狐狸王誌成尤麗雯
243,小曉黃美清鄭嘉政
243,疫起黃美清涂碩峯
243,請問，還有哪裡需要加強吳若昀
243,白日之下潘燚森謝靄霖
243,最佳造型設計
243,富都青年黃菊清
243,老狐狸王誌成高仙齡
243,五月雪黃菊清
243,請問，還有哪裡需要加強葉嘉茵蕭百宸劉顯嘉
243,白日之下潘燚森陳巧倩
243,最佳視覺效果
243,小曉凃維廷
243,疫起嚴振欽
243,女鬼橋怨鬼樓林奇鋒林妍伶劉家萱李志緯
243,周處除三害郭憲聰陳姵均王建程
243,最佳動作設計
243,八戒邱立偉俊雄
243,關於我和鬼變成家人的那件事洪昰顥
243,請問，還有哪裡需要加強洪昰顥
243,女鬼橋怨鬼樓吳俊希
243,周處除三害洪昰顥
243,最佳音效
243,小曉胡序嵩李俊逸
243,疫起簡豐書孫思媛湯湘竹
243,五月雪杜篤之吳書瑤陳冠廷
243,少男少女杜篤之黃元澤
243,周處除三害簡豐書陳家俐楊家慎湯湘竹
243,最佳原創電影音樂
243,老狐狸侯志堅
243,小曉福多瑪
243,疫起盧律銘
243,"五月雪余家和,張吉安"
243,周處除三害盧律銘林孝親林思妤保卜・巴督路
243,最佳原創電影歌曲
243,〈親愛的對象〉關於我和鬼變成家人的那件事
243,"詞陳學聖,葛大為曲蔡依林,劉家凱唱蔡依林"
243,〈路以來〉富都青年
243,"詞黃淑惠,片山凉太曲片山凉太唱片山凉太"
243,〈鳥仔〉老狐狸
243,詞許惠婷曲侯志堅唱動力火車
243,〈五月的人〉五月雪
243,詞張吉安曲黃淑惠唱萬芳
243,〈同款〉本日公休
243,詞吳念真曲陳建騏唱洪佩瑜
243,得獎者
243,林仕肯監製
243,終身成就獎
243,得獎者
243,陳坤厚導演編劇攝影師
243,林青霞演員
243,入圍統計複數提名
243,五月雪入圍項
243,最佳劇情片
243,最佳導演
243,最佳女配角
243,最佳改編劇本
243,最佳攝影
243,最佳造型設計
243,最佳原創電影音樂
243,最佳原創電影歌曲
243,最佳音效
243,關於我和鬼變成家人的那件事入圍項
243,最佳劇情片
243,最佳導演
243,最佳男主角Ｘ
243,最佳改編劇本
243,最佳動作設計
243,最佳原創電影歌曲
243,最佳剪輯
243,疫起入圍項
243,最佳劇情片
243,最佳男主角
243,最佳攝影
243,最佳視覺效果
243,最佳美術設計
243,最佳原創電影音樂
243,最佳剪輯
243,最佳音效
243,周處除三害入圍項
243,最佳導演
243,最佳男主角
243,最佳視覺效果
243,最佳動作設計
243,最佳原創電影音樂
243,最佳剪輯
243,最佳音效
243,老狐狸入圍項
243,最佳導演
243,最佳男配角
243,最佳女配角
243,最佳美術設計
243,最佳造型設計
243,最佳原創電影音樂
243,最佳原創電影歌曲
243,富都青年入圍項
243,最佳男主角
243,最佳新導演
243,最佳男配角
243,最佳新演員
243,最佳攝影
243,最佳造型設計
243,最佳原創電影歌曲
243,小曉入圍項
243,最佳女主角
243,最佳女配角
243,最佳原著劇本
243,最佳視覺效果
243,最佳美術設計
243,最佳原創電影音樂
243,最佳音效
243,年少日記入圍項
243,最佳劇情片
243,最佳新導演
243,最佳男配角
243,最佳原著劇本
243,最佳剪輯
243,白日之下入圍項
243,最佳女主角
243,最佳男配角
243,最佳女配角
243,最佳美術設計
243,最佳造型設計
243,石門入圍項
243,最佳劇情片
243,最佳導演
243,最佳原著劇本
243,最佳剪輯
243,本日公休入圍項
243,最佳女主角
243,最佳男配角
243,最佳女配角
243,最佳原創電影歌曲
243,請問，還有哪裡需要加強入圍項
243,最佳新演員
243,最佳美術設計
243,最佳造型設計
243,最佳動作設計
243,菠蘿，鳳梨入圍項
243,最佳女主角
243,最佳原著劇本
243,大山來了入圍項
243,最佳新導演
243,最佳原著劇本
243,填詞撚入圍項
243,最佳女主角
243,最佳改編劇本
243,但願人長久入圍項
243,最佳新演員
243,最佳改編劇本
243,青春並不溫柔入圍項
243,最佳新演員
243,最佳攝影
243,少男少女入圍項
243,最佳新演員
243,最佳音效
243,八戒入圍項
243,最佳動畫片
243,最佳動作設計
243,女鬼橋怨鬼樓入圍項
243,最佳視覺效果
243,最佳動作設計
243,單項提名
243,這個女人最佳新導演
243,愛是把槍最佳新導演
243,真新的天最佳攝影
244,轉述自入圍公布記者會後金馬執委會執行長聞天祥回答記者提問
244,完整報導請等媒體新聞
244,本屆入圍名單開會小時
244,評審皆踴躍發表意見
244,劇情片討論最久
244,男配角投票投最多輪次
244,預投票正式投票共輪
244,總報名件數部作品
244,中港澳報名加總部作品
244,星馬地區部報名史上最多
244,導演遺珠
244,林君陽疫起
244,卓亦謙年少日記
244,簡君晉白日之下
244,黃綺琳填詞Ｌ
244,男主角遺珠
244,白潤音老狐狸
244,劉冠廷老狐狸
244,黃衍仁來世還作人
244,戴立忍明天比昨天長久
244,女主角遺珠
244,林依晨車頂上的玄天上帝
244,宋芸樺請問，還有哪裡需要加強
244,男配角遺珠
244,姜大衛白日之下
244,劉俊謙小曉
244,曾敬驊疫起
244,薛仕凌疫起
244,袁富華周處除三害
244,胡楓白日之下
244,女配角遺珠
244,菠蘿鳳梨
244,石門
244,項婕如疫起
244,謝瓊煖周處除三害
244,林美秀惡女
244,蔡寶珠五月雪
244,王淨周處除三害
244,新演員遺珠
244,真新的天
244,新導演遺珠
244,黃文英車頂上的玄天上帝
244,蘇奕瑄青春並不溫柔
244,游智涵壞男孩
244,祝紫嫣但願人長久
244,黃國瑞好久不見
244,歐陽永鋒來世還作人
244,許立達少男少女
244,宋欣穎惡女
245,新聞網指
245,/////
245,第屆金馬獎於今日公布入圍名單，五月雪奪下項入圍成為大贏家，本屆總共
245,有部作品，中港澳部星馬則是有部作品，入圍會議上，討論最久是劇情片，投
245,票最多輪是男配角，投了五次才選出五位入圍者
245,影后部分，女星胡伶在菠蘿．鳳梨中飾演個片對女兒高考壓力更有壓力的苦情母親
245,，希望給女兒機會
245,林品彤是金馬獎史上最年輕的影后入圍者，上個紀錄是年嘉年
245,華的文淇歲，林品彤演出個在身心狀況有困難的小孩，跟陳意涵的對戲，有非常強大
245,的戲劇張力，他確實是本片實質的主角，完全扛起本片
245,余香凝飾演個偵查組記者，要去揭露政府的藏污納垢
245,鍾雪瑩在填詞撚中，飾演
245,位喜歡填詞的女孩，從少女時期到長大，有天在便利商店聽到自己的詞被寫進歌裡，在心
245,境上有了些不同的變化
245,而遺珠部分，則有車頂上的玄天上帝的林依晨以及請問，
245,還有哪裡需要加強的宋芸樺
245,影帝部分，阮經天在周處除三害的演技脫胎換骨，可說是更上層樓
245,林柏宏與許光
245,漢在片中的丟接球和對戲相當迷人，怕競爭的難分難捨，沒想到最後雙雙入圍
245,吳慷仁則
245,是讓自己幻化成底層社會討生活的人
245,而遺珠部分有老狐狸的白潤音劉冠廷
245,男配角部分，以年少日記入圍黃梓樂，是位今年即將滿歲的童星，在片中可愛又可
245,憐，因學業成績不理想，飽受家庭煎熬，有非常動人的演出
245,老狐狸的陳慕義在片中
245,場景非常少，都在車子裡，有非常強大的氣場，呈現出台灣在某個時代的事故及野心，傅
245,孟博則是在本日公休跟陸小芬的對手戲有目共睹
245,白日之下的林保怡在片中飾演收容機構的院長，看起來人很好很慈祥，剛開始無強大
245,存在感，越來越突出驚人，搭配角色必要些特殊性，讓影片看完之後完全沒有辦法改變
245,形象
245,最大遺珠白日之下的姜大衛
245,小曉的劉俊謙
245,疫起的曾敬驊薛仕凌
245,以及周處除三害的袁富華
245,最佳女配角方面，女配角陳意涵在小曉中飾演母親角色，將討厭的母親詮釋得淋漓盡
245,致，當生活的折磨壓力及考驗迎面而來時，原本想像的生活與衝擊，可能會遇到複雜的
245,道德標準，陳意涵本來就是很天才的演員，將其中的複雜性詮釋得相當好
245,另外，劉奕兒在老狐狸中掌握了影片前段全部的氣場，評審看完其實非常厲害
245,萬芳
245,在五月雪中沒有任何劇烈的表情，但富涵內蘊的力量，臉上的風霜和強大的意志力，
245,連外籍評審都覺得像馬來西亞人
245,白日之下的梁雍婷在片中飾演個智能障礙的女孩
245,，節奏很好，反應對手的演技敏感度非常令人讚賞
245,而女配角的遺珠部分則是惡女的
245,林美秀
245,五月雪的蔡寶珠
245,周處除三害的謝瓊煖王淨
246,今年報名影片共部
246,劇情片部
246,動畫片部
246,紀錄片部
246,劇情短片部
246,紀錄短片部
246,動畫短片部
246,中港澳電影相加共部報名
246,星馬地區共部報名史上最多
246,台灣共部
246,劇情長片部
246,關於我和鬼變成家人的那件事疫起周處除三害老狐狸小曉
246,本日公休請問，還有哪裡需要加強青春並不溫柔少男少女
246,女鬼橋怨鬼樓真新的天
246,動畫長片部
246,八戒
246,紀錄長片部
246,何處撼山河撼向世界診所
246,劇情短片部
246,回收場的夏天橋頂少年公鹿
246,紀錄短片部
246,鯨之聲乙方及其後
246,動畫短片部
246,鷺鷥河幽暗小徑的鬼纏
246,香港共部
246,劇情長片部
246,年少日記白日之下但願人長久
246,紀錄長片部
246,詩
246,劇情短片部
246,裊裊直到我看見彼岸
246,紀錄短片部
246,備忘錄
246,動畫短片部
246,夏夢迴
246,中國共部
246,劇情長片部
246,菠蘿，鳳梨大山來了
246,紀錄短片部
246,備忘錄吹夢無蹤
246,動畫短片部
246,白雲蒼狗
246,馬來西亞共部
246,劇情長片部
246,富都青年這個女人
246,新加坡共部
246,劇情長片部
246,五月雪
246,日本共部
246,劇情長片部
246,法國共部
246,紀錄長片部
246,紀錄短片部
246,盧森堡共部
246,紀錄長片部
246,荷蘭共部
246,紀錄長片部
247,雷文防雷資訊頁
247,昨天剛看完特映場趁著印象深刻來分享下
247,會有全部我看到的內容故含非常多暴雷內容
247,個人無腦推薦點
247,阮經天平頭造型真的帥
247,王淨身材有夠好
247,動作戲運鏡個人覺得不錯
247,劇情推進緊湊我個人沒什麼尿點
247,再補講個靠背的點
247,新光影城在影片開始前有放提醒有片尾之前有些有片尾彩蛋新光會放這個提醒
247,但是影片最後工作人員名單都跑完了直接黑幕所以到底有沒有片尾啊
247,還是因為特映免費入場的就沒片尾阿雖然我覺得也沒甚麼好片尾的
247,以下近乎劇情描述閱讀完會嚴重影響觀影品質
247,故再度防雷
247,~~~~~~~~~~~~~
247,~~~~~~~~~~~~~~~~~~~雷文主文分隔線~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
247,故事從陳桂林阮經天飾演在告別式行刑式槍殺黑道老大開始
247,開頭的市場巷弄追逐動作戲非常的緊湊也凸顯陳桂林耐力扛打力戰鬥力驚人
247,還有觀察力在天井下迅速觀察出香爐並計算把陳灰警察李李仁飾演
247,甩過去插香爐造成可以脫身的機會
247,成功逃深之後的狂妄笑容阮經天真的詮釋得很好
247,因為犯下大案四年後因為奶奶病重不得不現身
247,奶奶病逝又被藥局醫生宣告肺癌末期被藥局醫生勸告別躲了自首吧
247,人死留名這句話留在陳桂林心中
247,在自己躲藏的臥室對著關帝爺的神像對自首次次的博筊
247,在九次聖杯之後毅然決然要去自首
247,走進警局卻因為前幾天發生的運鈔車被撞鈔票滿天飛的案件
247,整個警局都是撿到鈔票怕被告侵占前來自首有撿到鈔票的民眾
247,陳桂林我來自首的警察我知道我知道自首這邊排隊
247,跟著排隊的陳桂林看到警局公布欄台灣三大通緝犯牛頭香港仔陳
247,看著自己的排第三還被別的公告蓋住
247,他懂了他還不夠有名亦如四年前他也是不夠有名所以進出告別式沒人發現
247,癌症末期他要有人死留名就要像他對藥局醫生說的
247,我要幹票大的
247,所以陳桂林開始他的周處除三害的計畫他要幹掉前兩名通緝犯
247,接來是第二名香港仔與陳桂林鬥智鬥勇鬥狠
247,殺了香港仔也讓王淨飾演的小美可以脫離香港仔的掌控
247,這段我個人沒什麼感覺持續凸顯陳桂林戰力驚人也會事前觀察
247,雖然他的觀察直接被地頭蛇香港仔識破
247,幹掉香港仔之後還開車去補槍把香港仔的小弟都幹掉
247,我看這段想說堆槍聲然後好像在台中拍的難怪大家都說台中堆槍聲
247,殺完香港仔第名的牛頭線索只剩下澎湖的個靈修精舍
247,搭船到了澎湖去了靈修精舍吃了他們準備的飯菜
247,陳桂林在聆聽精舍課程時直接口吐黑血被送進醫院
247,結果被醫生診斷肺癌末期正在奇蹟似痊癒讓陳桂林愈發相信精舍的尊者
247,並奉獻出自己的所有錢手錶所有身外之物進入精舍靈修
247,他本來已經相信這個過程直到對母子來到精舍
247,小孩吐血本來要尊者施救結果被陳桂林強行抱去醫院
247,陳桂林看著醫生拿著當初他的光片有個缺角
247,精舍夥伴說著下藥的分量逐漸開始懷疑這切
247,陳桂林私入尊者的房間發現密室發現是密室有接口聯通著
247,當初他們奉獻的焚化爐他們所奉獻的身外之物全部變成尊者的中飽私囊
247,他回到精舍看著準備入舍的母親開口阻止卻被其他精舍夥伴包圍並控制
247,尊者試圖控制母親讓她殺了陳桂林群眾壓力下母親扛不住壓力自殺
247,尊者為了維持信仰刀插了陳桂林並將陳桂林與母親蓋棺釘釘子
247,抬到岸邊活埋
247,我個人覺得最豪小的就這段了被捅刀活埋陳桂林居然打開棺材衝了出來
247,然後他跑去打開遇到尊者時詢問牛頭的入葬之地開棺
247,果然裡面只有張牛頭與母親的合照照片裡面的牛頭就是尊者
247,本來相信牛頭已經死的陳桂林開始笑了他上山挖出他本來深埋的槍枝
247,直接闖入精舍叫著牛頭的名子開了槍沒中要害結果第二節槍卡彈
247,他就說他當初在關帝爺那邊得到九個聖杯接下來九槍只要通通卡彈他就走
247,不出意外在第三還是四槍的不卡彈直接幹掉牛頭後轉身就走
247,本想著精舍會就此崩潰結果走到門口裡面居然又聖歌響起
247,陳桂林回來看到尊者的老婆上位帶頭開唱聖歌陳桂林笑了
247,說了給大家分鐘逃離精舍分鐘之後他會開始送每人顆子彈
247,這是考驗信仰的時候了這段很有意思有些人聽到就逃了
247,有些人看到真的開槍才開逃有些人在被開了槍卡彈陳桂林用槍揮揮叫他走才走
247,有些人就是不走就是槍開了槍卡彈還是不走那就下槍
247,開到最後剩下尊者的老婆樣還是槍
247,完成除了兩害踏上歸途陳桂林心理平靜他知道他完成他人死留名的任務
247,在尊者那邊沒有得到治癒他還是那個肺癌末期的病人
247,他要做最後件事自首借了台華輪的乘客電話威陳灰
247,下船的時候被全面包圍但是他沒看到陳灰就遍遍大喊陳灰陳灰
247,因為他知道他要把這個功勞做給陳灰我覺得是要還他眼睛的仇
247,最後陳灰出面為陳桂林銬上手銬周處終於落網
247,後面就是陳桂林入獄然後藥局醫生來探監說著現在天天都是他的新聞出大名了
247,真相大白當初那個肺癌末期的光片是藥局醫生的
247,陳桂林入獄健康檢查身體健康切都只是藥局醫生的個局
247,本來只想騙陳桂林自首意外收穫周處除三害的結果
247,最後王淨飾演的小美來幫陳桂林刮鬍子整理門面
247,我認為這裡陳桂林留下的是悔恨的眼淚畢竟他是身體健康的
247,但是他最後在精舍的大開殺戒注定他是不能活下去
247,確認姓名確認有無遺言或是要轉達的願望吃完最後頓飯
247,抽了最後根菸
247,醫生請問有需要麻醉嗎
247,陳桂林不用了
247,趴在沙袋上在醫生聽診器確認心臟位置並做上記號
247,聲槍響
247,故事落幕
247,整理些連結點
247,開始起吃便當的小弟後來成為調酒師有幫忙控制藥局醫生的兒子
247,已利陳桂林逼問藥局醫生獲得前兩名的資料
247,香港仔那邊我看不出來他是怎麼發現陳桂林的觀察
247,我只能用香港仔是地頭蛇那間旅館可能是他的地盤
247,為什麼陳桂林在精舍時候沒有第時間認出來牛頭
247,我個人的見解是牛頭形象氣質體態跟尊者差太多變瘦髮型之類的
247,因為我自己第時間也沒辦法從通緝照片跟尊者連結
247,直到打開那個棺材看到那個空棺內的照片是現在尊者牛頭與母親的合照
247,才比較像然後空棺連結
247,為什麼陳桂林實際上沒有肺癌卻在精舍口吐黑血
247,因為這個精舍就是個用藥物控制人的歪斜地方
247,會吐血就是因為開始前陳桂林有吃了它們準備的飯菜這些飯菜引發吐血
247,陳桂林民國年出生
247,假設他除害的歲時間推斷為年
247,我比較好奇他如果只有除兩害沒有在精舍大開殺戒
247,他總計條黑道上的人命我滿想討論他這樣當時是唯死刑嗎
247,但是死刑大概是沒有標準吧放到現在也是
247,雖然後來在精舍大開殺戒就注定只有死刑路了
247,陳灰與陳桂林
247,陳桂林自首並指名陳灰收押的時候
247,不知道為什麼有種海賊王自己要投降給海軍的感覺
247,這段意外的單純陳灰就是個追了陳桂林很久的警察
